country,hazard,rp,gdp_pc_pp,gdp_pc_pp_B,gdp_pc_pp_2015_1,gdp_pd_pp_2005,pop,urbanization_rate,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Slovenia,earthquake,1.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,84.61870674973498,0.0017776990029977052,0.00011872432297710173,0.06666666666666671,1004.2218997666669,36.2190343805018,21.711298942534132,12213.146829650417
Slovenia,earthquake,20.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,324.2733280676097,0.006812446019878966,0.00045727825139562874,0.06666666666666671,1004.2218997666669,138.79752207389154,83.20140350984943,12213.146829650419
Slovenia,earthquake,50.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,956.1099856811985,0.020086288642161734,0.0013665345162095109,0.06666666666666671,1004.2218997666669,409.24024690364183,245.31679244946085,12213.146829650419
Slovenia,earthquake,100.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,2050.8316672072347,0.04308457964139048,0.0030016292436270083,0.06666666666666671,1004.2218997666669,877.8099490800039,526.1982972540688,12213.146829650412
Slovenia,earthquake,250.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,4896.779258663478,0.10287322910490082,0.007644644543175703,0.06666666666666671,1004.2218997666669,2095.950448023316,1004.2218997666669,9761.741791371705
Slovenia,earthquake,500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,8213.804289523585,0.17255843603814097,0.01390297059866616,0.06666666666666671,1004.2218997666669,3515.7244938383506,1004.2218997666669,5819.604783301939
Slovenia,earthquake,1000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,12138.964877391463,0.2550195646901748,0.0228211420151024,0.06666666666666671,1004.2218997666669,5195.79656940718,1004.2218997666669,3937.822970510925
Slovenia,earthquake,1500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,14627.300435621537,0.3072953771068328,0.029574450345408457,0.06666666666666671,1004.2218997666669,6260.869702707488,1004.2218997666669,3267.936892579885
Slovenia,earthquake,2000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,5.548910035309574e-11,1.1657341758564148e-15,7.771561172376113e-17,0.06666666666666671,1004.2218997666669,2.37507959011461e-11,1.4237282654075909e-11,12213.146829650414
Slovenia,flood,1.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,8.08039896080552,0.0002146755669598352,1.4314777496964087e-05,0.06666666666666671,1004.2218997666669,3.499058829311623,2.097491376015134,9770.517463720333
Slovenia,flood,20.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,21.02395194746344,0.0005585527182445112,3.7257658249257984e-05,0.06666666666666671,1004.2218997666669,9.104011453595579,5.457349088016461,9770.517463720334
Slovenia,flood,50.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,137.97697246363677,0.003665695831939468,0.00024527883974983193,0.06666666666666671,1004.2218997666669,59.74823100720348,35.815745142651416,9770.517463720336
Slovenia,flood,100.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,378.3633528953992,0.010052148129520926,0.0006769479901072684,0.06666666666666671,1004.2218997666669,163.84285442567028,98.21468884738789,9770.517463720333
Slovenia,flood,250.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,1150.779210971999,0.030573265102293704,0.0021024978991334717,0.06666666666666671,1004.2218997666669,498.3224440119017,298.7166206049122,9770.517463720334
Slovenia,flood,500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,2371.1563774537362,0.06299557016298186,0.004482054239874427,0.06666666666666671,1004.2218997666669,1026.7829222854323,615.499318414434,9770.517463720333
Slovenia,flood,1000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,3646.432741217799,0.09687640670947781,0.0071512107112980785,0.06666666666666671,1004.2218997666669,1579.0164248742985,946.5326235774266,9770.517463720334
Slovenia,flood,1500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,4955.295831434932,0.1316495568135853,0.010107252422996175,0.06666666666666671,1004.2218997666669,2145.7940028625767,1004.2218997666669,7627.993014732566
Slovenia,flood,2000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,1.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,20.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,50.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,100.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,250.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,1000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,1500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,surge,2000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,1.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,20.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,50.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,100.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,250.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,1000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,1500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,tsunami,2000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,1.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,20.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,50.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,100.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,250.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,1000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,1500.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
Slovenia,wind,2000.0,29037.741680000006,29930.03704,20544.62565,28941.86586,2063768.0,0.4965,5,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.2213378830398852,1.0,0.400364832148,1.2447678841126022,0.0,0.0,0.0,0.06666666666666671,1004.2218997666669,0.0,0.0,
South Africa,earthquake,1.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,9.110425504067614,0.00047312717577757267,6.311348414151506e-05,0.13333333333333336,442.99258652500015,0.31543960496343143,0.1657810368307812,350.39423926204233
South Africa,earthquake,20.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,42.445270769586706,0.00220428903955833,0.00029455448850500835,0.13333333333333336,442.99258652500015,1.469626137456087,0.772370181129699,350.3942392620423
South Africa,earthquake,50.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,102.80649897039288,0.005338998544878604,0.0007156875273174162,0.13333333333333336,442.99258652500015,3.559574841857296,1.8707543335538899,350.3942392620424
South Africa,earthquake,100.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,183.37030165968307,0.00952287825711236,0.001281924713933891,0.13333333333333336,442.99258652500015,6.3490180005017685,3.336761682485929,350.39423926204233
South Africa,earthquake,250.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,347.80108363864633,0.018062179901571242,0.0024525897712152763,0.13333333333333336,442.99258652500015,12.042273588631472,6.328883786025206,350.3942392620424
South Africa,earthquake,500.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,505.81341837142713,0.026268155532101593,0.0035969047921273084,0.13333333333333336,442.99258652500015,17.513296695642648,9.204210374487747,350.3942392620423
South Africa,earthquake,1000.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,690.973845205892,0.03588399946549929,0.004962611614592076,0.13333333333333336,442.99258652500015,23.92429603584322,12.573546694393157,350.3942392620424
South Africa,earthquake,1500.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,819.1018970300008,0.04253800956309102,0.005923717771630821,0.13333333333333336,442.99258652500015,28.36060496939257,14.905073500580759,350.3942392620424
South Africa,earthquake,2000.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,0.0,0.0,0.0,0.13333333333333336,442.99258652500015,0.0,0.0,
South Africa,flood,1.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,11.281302914253843,0.0006797889166346536,9.070017919450703e-05,0.13333333333333336,442.99258652500015,0.39883666655380584,0.20961082586661126,308.34693055059716
South Africa,flood,20.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,69.83861178263017,0.004208336094140098,0.0005634828042421996,0.13333333333333336,442.99258652500015,2.4690587010952427,1.2976275173533887,308.34693055059734
South Africa,flood,50.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,101.43887164367268,0.006112505016789085,0.0008200130024968055,0.13333333333333336,442.99258652500015,3.5862472387142437,1.8847721599020413,308.3469305505972
South Africa,flood,100.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,126.4568244769923,0.007620037185922765,0.0010238064009696097,0.13333333333333336,442.99258652500015,4.4707263620816615,2.349615076960695,308.3469305505972
South Africa,flood,250.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,164.94536214938643,0.0099392800540591,0.001338541479166625,0.13333333333333336,442.99258652500015,5.83144153677951,3.064746496551898,308.3469305505972
South Africa,flood,500.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,188.45842609551326,0.011356130606534148,0.0015315431515969648,0.13333333333333336,442.99258652500015,6.662717154145553,3.501628015456496,308.3469305505973
South Africa,flood,1000.0,12362.583810000004,12236.83195,5331.426266,12389.95681,54956920.37,0.6480100000000001,5,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.7166666666666667,0.41221819094326817,1.0,0.20886821760660002,1.534354980484276,212.36477169454906,0.01279667953062418,0.0017283409628376415,0.13333333333333336,442.99258652500015,7.507896763333746,3.9458168545076244,308.3469305505973
